transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description,transaction_time_numeric
6134,1067,2099,8600.19,0,3,24,5,56,2099,1672537333
6135,1047,2047,8988.15,0,1,19,3,54,2047,1672537334
6136,1050,2030,4626.6,0,0,39,0,49,2030,1672537335
6137,1061,2059,9263.04,0,0,29,5,55,2059,1672537336
6138,1059,2041,7508.62,0,3,35,0,62,2041,1672537337
6139,1006,2096,5295.92,0,2,4,5,51,2096,1672537338
6140,1006,2015,9159.88,1,1,25,1,51,2015,1672537339
6141,1084,2089,2634.29,1,1,18,3,39,2089,1672537340
6142,1042,2031,3294.03,0,3,15,0,47,2031,1672537341
6143,1014,2057,997.83,0,3,31,3,44,2057,1672537342
6144,1091,2094,2666.1,1,0,6,2,63,2094,1672537343
6145,1067,2053,9260.39,0,3,40,3,18,2053,1672537344
6146,1082,2047,4260.29,0,1,42,5,22,2047,1672537345
6147,1036,2011,7607.89,1,3,26,1,61,2011,1672537346
6148,1095,2046,1607.16,1,0,3,1,54,2046,1672537347
6149,1034,2072,9949.19,1,3,45,2,43,2072,1672537348
6150,1075,2065,9820.61,0,3,42,5,63,2065,1672537349
6151,1070,2010,1057.06,1,1,13,3,44,2010,1672537350
6152,1073,2047,1830.43,0,0,19,3,60,2047,1672537351
6153,1023,2084,2184.2,1,0,49,4,42,2084,1672537352
6154,1049,2062,306.55,0,1,33,4,61,2062,1672537353
6155,1084,2078,5286.35,0,3,40,5,46,2078,1672537354
6156,1049,2030,3423.77,0,2,32,3,54,2030,1672537355
6157,1047,2058,4349.83,0,1,15,2,31,2058,1672537356
6158,1076,2054,5368.4,0,1,5,3,70,2054,1672537357
6159,1084,2030,7755.85,1,1,7,1,55,2030,1672537358
6160,1010,2073,5785.44,1,0,28,2,54,2073,1672537359
6161,1067,2017,6101.45,0,3,3,2,65,2017,1672537360
6162,1033,2069,9858.54,1,0,8,4,29,2069,1672537361
6163,1049,2032,8344.58,0,0,23,4,49,2032,1672537362
6164,1029,2100,807.07,0,0,25,5,52,2100,1672537363
6165,1067,2053,9453.15,0,3,22,3,61,2053,1672537364
6166,1052,2087,3372.23,0,0,16,2,30,2087,1672537365
6167,1046,2075,123.45,0,0,37,1,42,2075,1672537366
6168,1045,2086,8212.45,0,2,39,2,58,2086,1672537367
6169,1063,2018,7381.51,0,0,24,2,63,2018,1672537368
6170,1062,2078,6175.78,1,2,12,0,20,2078,1672537369
6171,1078,2034,9170.03,1,1,6,0,67,2034,1672537370
6172,1001,2037,9661.05,1,1,7,0,63,2037,1672537371
6173,1065,2044,7204.15,1,3,50,4,49,2044,1672537372
6174,1018,2041,6306.45,0,3,48,0,55,2041,1672537373
6175,1057,2016,1677.57,1,0,41,4,51,2016,1672537374
6176,1022,2011,1062.61,0,3,47,3,56,2011,1672537375
6177,1030,2053,4685.42,1,3,44,1,20,2053,1672537376
6178,1010,2054,479.47,1,0,21,2,63,2054,1672537377
6179,1066,2065,3163.07,1,3,18,0,54,2065,1672537378
6180,1083,2019,5607.14,1,2,12,1,49,2019,1672537379
6181,1036,2074,4258.0,0,1,17,4,65,2074,1672537380
6182,1028,2064,4235.36,1,1,1,4,61,2064,1672537381
6183,1020,2081,2085.18,1,2,6,0,52,2081,1672537382
6184,1024,2099,8232.9,1,1,23,3,56,2099,1672537383
6185,1021,2026,3742.95,0,0,2,3,58,2026,1672537384
6186,1047,2024,6283.76,1,1,44,2,29,2024,1672537385
6187,1078,2059,6573.36,1,3,48,1,70,2059,1672537386
6188,1092,2002,7447.69,0,0,17,4,19,2002,1672537387
6189,1016,2022,5389.23,0,2,14,2,49,2022,1672537388
6190,1085,2016,216.47,0,0,41,5,60,2016,1672537389
6191,1030,2054,7221.9,1,3,30,3,64,2054,1672537390
6192,1054,2034,9612.24,0,1,40,5,54,2034,1672537391
6193,1043,2098,128.77,0,3,4,2,50,2098,1672537392
6194,1093,2071,8362.98,1,0,46,4,33,2071,1672537393
6195,1015,2092,3190.98,0,2,34,2,62,2092,1672537394
6196,1062,2061,1274.1,0,3,27,5,33,2061,1672537395
6197,1087,2096,3951.69,1,1,36,2,51,2096,1672537396
6198,1062,2013,7463.83,0,1,2,5,22,2013,1672537397
6199,1062,2017,1224.16,0,3,34,3,18,2017,1672537398
6200,1027,2005,5760.98,0,1,33,0,24,2005,1672537399
6201,1076,2056,7874.78,1,3,16,1,66,2056,1672537400
6202,1021,2004,807.4,1,3,22,1,30,2004,1672537401
6203,1083,2089,2493.71,0,1,34,1,43,2089,1672537402
6204,1053,2022,8577.91,0,3,46,2,26,2022,1672537403
6205,1003,2010,1265.25,1,0,48,3,35,2010,1672537404
6206,1032,2017,5739.32,0,2,24,3,18,2017,1672537405
6207,1006,2066,4748.36,0,1,23,5,50,2066,1672537406
6208,1017,2068,1352.67,1,0,33,0,65,2068,1672537407
6209,1074,2050,8662.73,1,1,42,1,30,2050,1672537408
6210,1076,2055,3502.12,1,2,15,0,23,2055,1672537409
6211,1021,2046,2441.06,0,2,28,0,57,2046,1672537410
6212,1018,2017,4271.65,0,1,17,1,39,2017,1672537411
6213,1081,2052,5743.94,1,1,21,5,68,2052,1672537412
6214,1066,2090,6903.94,1,1,17,1,61,2090,1672537413
6215,1006,2072,3287.62,1,3,41,1,27,2072,1672537414
6216,1074,2031,5354.76,1,3,36,5,63,2031,1672537415
6217,1019,2092,1019.63,1,0,29,4,63,2092,1672537416
6218,1008,2038,5027.86,0,0,24,3,42,2038,1672537417
6219,1022,2016,1238.94,0,3,49,0,34,2016,1672537418
6220,1034,2044,2841.24,0,1,40,1,67,2044,1672537419
6221,1024,2044,619.36,0,3,29,5,43,2044,1672537420
6222,1067,2076,1364.93,1,0,37,1,48,2076,1672537421
6223,1052,2078,2129.65,0,3,37,3,36,2078,1672537422
6224,1077,2079,4615.78,0,3,50,3,34,2079,1672537423
6225,1073,2014,4010.6,1,1,49,0,38,2014,1672537424
6226,1082,2093,9058.71,0,1,46,3,44,2093,1672537425
6227,1003,2006,9327.34,1,3,31,0,62,2006,1672537426
6228,1093,2010,7952.8,0,3,17,5,30,2010,1672537427
6229,1094,2095,5313.99,0,1,9,1,64,2095,1672537428
6230,1085,2046,2064.36,1,0,23,0,64,2046,1672537429
6231,1037,2058,7577.68,0,3,47,5,29,2058,1672537430
6232,1011,2053,1407.21,1,3,19,1,27,2053,1672537431
6233,1028,2081,4404.31,0,3,11,5,59,2081,1672537432
6234,1058,2058,2178.16,1,1,41,4,65,2058,1672537433
6235,1078,2095,3493.3,0,1,38,2,39,2095,1672537434
6236,1061,2056,7209.04,0,0,42,2,19,2056,1672537435
6237,1062,2038,4015.42,0,2,4,2,41,2038,1672537436
6238,1022,2097,2461.01,0,0,47,3,37,2097,1672537437
6239,1029,2062,3538.77,1,0,50,1,59,2062,1672537438
6240,1053,2090,7986.81,0,0,20,3,42,2090,1672537439
6241,1077,2018,612.93,0,1,14,2,47,2018,1672537440
6242,1019,2094,81.07,1,1,25,0,65,2094,1672537441
6243,1075,2024,3345.3,1,3,34,2,51,2024,1672537442
6244,1099,2093,3224.35,1,1,11,5,51,2093,1672537443
6245,1024,2099,8739.41,1,1,31,4,60,2099,1672537444
6246,1080,2076,7515.24,1,1,21,4,36,2076,1672537445
6247,1085,2066,9710.23,0,3,26,0,50,2066,1672537446
6248,1066,2011,912.57,0,1,33,4,53,2011,1672537447
6249,1034,2020,6332.36,0,1,17,4,70,2020,1672537448
6250,1022,2001,2926.07,1,1,38,1,18,2001,1672537449
6251,1093,2076,6659.93,1,2,32,0,66,2076,1672537450
6252,1088,2076,868.62,0,3,44,4,41,2076,1672537451
6253,1044,2048,3349.78,1,2,34,4,54,2048,1672537452
6254,1059,2087,3864.48,0,2,21,4,39,2087,1672537453
6255,1077,2084,3761.98,0,2,4,4,34,2084,1672537454
6256,1076,2059,5851.98,1,0,45,1,48,2059,1672537455
6257,1009,2049,5685.32,0,3,29,1,36,2049,1672537456
6258,1030,2042,3577.11,1,0,34,5,29,2042,1672537457
6259,1049,2057,7900.64,1,2,42,2,18,2057,1672537458
6260,1050,2023,1165.74,1,3,28,2,19,2023,1672537459
6261,1017,2066,3804.51,1,2,31,2,26,2066,1672537460
6262,1014,2093,2468.53,1,3,12,4,52,2093,1672537461
6263,1003,2076,9565.62,0,0,49,2,54,2076,1672537462
6264,1026,2036,6138.31,0,2,21,0,65,2036,1672537463
6265,1067,2099,6603.65,0,1,15,4,27,2099,1672537464
6266,1065,2013,8384.81,1,2,4,0,32,2013,1672537465
6267,1088,2030,9111.03,0,0,49,5,37,2030,1672537466
6268,1054,2039,4720.65,0,1,33,0,69,2039,1672537467
6269,1020,2064,1825.29,1,2,7,2,32,2064,1672537468
6270,1078,2044,291.45,0,2,22,3,60,2044,1672537469
6271,1013,2007,1592.5,0,1,34,3,46,2007,1672537470
6272,1023,2073,5949.07,1,1,1,5,24,2073,1672537471
6273,1061,2067,9967.72,1,0,35,0,36,2067,1672537472
6274,1079,2068,6505.07,0,3,26,5,29,2068,1672537473
6275,1077,2075,4104.49,1,3,29,0,63,2075,1672537474
6276,1005,2066,3437.72,0,2,34,4,36,2066,1672537475
6277,1069,2055,2501.25,1,3,44,2,30,2055,1672537476
6278,1065,2037,1779.12,0,0,50,1,61,2037,1672537477
6279,1097,2042,831.25,0,0,39,2,50,2042,1672537478
6280,1016,2050,8074.31,0,0,17,5,60,2050,1672537479
6281,1012,2041,2571.68,0,1,24,2,50,2041,1672537480
6282,1062,2097,8171.83,0,1,7,2,21,2097,1672537481
6283,1085,2023,6832.75,1,3,7,3,68,2023,1672537482
6284,1017,2019,774.67,0,3,39,4,25,2019,1672537483
6285,1078,2006,8934.08,1,2,15,1,33,2006,1672537484
6286,1070,2095,6238.28,1,2,44,5,64,2095,1672537485
6287,1001,2094,6968.71,1,0,11,0,47,2094,1672537486
6288,1100,2027,9589.41,1,1,19,3,29,2027,1672537487
6289,1087,2056,3240.06,1,2,27,1,60,2056,1672537488
6290,1084,2067,8917.52,1,3,31,3,35,2067,1672537489
6291,1056,2036,3354.27,1,2,5,4,56,2036,1672537490
6292,1067,2074,8723.2,1,1,42,4,28,2074,1672537491
6293,1054,2079,6351.79,1,3,46,1,52,2079,1672537492
6294,1048,2041,3003.13,1,3,42,1,53,2041,1672537493
6295,1006,2013,8284.07,1,3,37,0,36,2013,1672537494
6296,1090,2045,438.11,0,2,40,4,70,2045,1672537495
6297,1068,2037,3739.32,1,0,38,3,20,2037,1672537496
6298,1055,2022,1253.15,0,1,10,1,68,2022,1672537497
6299,1030,2016,1897.2,1,3,30,3,65,2016,1672537498
6300,1062,2037,5606.56,0,3,22,1,68,2037,1672537499
6301,1099,2036,22.21,0,1,11,2,54,2036,1672537500
6302,1049,2063,4909.25,0,2,14,3,43,2063,1672537501
6303,1045,2057,2147.79,1,3,29,0,56,2057,1672537502
6304,1076,2029,2647.95,0,1,7,1,67,2029,1672537503
6305,1095,2022,4871.2,0,2,2,2,44,2022,1672537504
6306,1098,2037,2093.22,1,1,1,4,38,2037,1672537505
6307,1090,2034,1351.87,1,3,47,0,49,2034,1672537506
6308,1074,2078,8573.58,1,2,10,2,32,2078,1672537507
6309,1013,2097,8724.9,0,0,47,2,51,2097,1672537508
6310,1055,2014,2640.34,1,0,40,5,61,2014,1672537509
6311,1018,2030,2599.04,1,0,24,2,39,2030,1672537510
6312,1033,2086,2713.18,1,3,40,4,32,2086,1672537511
6313,1062,2036,1169.43,0,0,42,2,58,2036,1672537512
6314,1099,2019,7552.23,0,3,25,1,47,2019,1672537513
6315,1030,2013,2306.87,1,1,13,3,38,2013,1672537514
6316,1011,2027,3176.72,1,1,21,1,24,2027,1672537515
6317,1037,2071,2122.03,1,1,5,0,29,2071,1672537516
6318,1077,2066,225.86,0,3,50,1,27,2066,1672537517
6319,1070,2097,4123.5,0,1,36,1,18,2097,1672537518
6320,1053,2022,7974.9,0,1,32,0,49,2022,1672537519
6321,1033,2004,4189.71,1,2,23,4,26,2004,1672537520
6322,1025,2077,4027.3,1,1,29,4,23,2077,1672537521
6323,1001,2006,6954.77,0,0,4,5,70,2006,1672537522
6324,1091,2070,8607.03,1,1,24,4,38,2070,1672537523
6325,1096,2069,6596.16,1,2,14,2,68,2069,1672537524
6326,1001,2025,6072.05,0,1,12,5,54,2025,1672537525
6327,1074,2001,9652.25,0,3,3,4,61,2001,1672537526
6328,1067,2063,9199.46,1,2,37,4,52,2063,1672537527
6329,1016,2004,5700.98,0,0,46,2,58,2004,1672537528
6330,1067,2048,1739.6,1,2,16,2,21,2048,1672537529
6331,1001,2027,5370.44,0,1,25,3,39,2027,1672537530
6332,1049,2037,8583.38,0,1,5,3,42,2037,1672537531
6333,1084,2074,9385.46,1,2,15,2,18,2074,1672537532
6334,1027,2055,5096.38,1,2,44,4,29,2055,1672537533
6335,1089,2094,7654.96,0,3,41,0,29,2094,1672537534
6336,1041,2057,8712.98,0,2,2,1,27,2057,1672537535
6337,1053,2067,7546.44,1,2,5,3,35,2067,1672537536
6338,1047,2017,3512.54,1,0,19,0,49,2017,1672537537
6339,1014,2059,8558.23,0,0,20,2,59,2059,1672537538
6340,1020,2038,2378.92,0,0,27,3,20,2038,1672537539
6341,1055,2015,8316.01,1,3,18,0,32,2015,1672537540
6342,1084,2092,3293.23,0,3,7,4,28,2092,1672537541
6343,1075,2091,7488.68,0,1,40,2,59,2091,1672537542
6344,1033,2016,4542.21,0,0,31,5,62,2016,1672537543
6345,1034,2057,8460.12,1,3,11,3,23,2057,1672537544
6346,1069,2056,1241.63,0,1,46,4,33,2056,1672537545
6347,1055,2064,2666.16,1,1,37,2,68,2064,1672537546
6348,1073,2034,1973.49,1,2,43,0,64,2034,1672537547
6349,1047,2012,6421.62,1,1,19,1,30,2012,1672537548
6350,1079,2018,4253.93,1,3,5,4,47,2018,1672537549
6351,1036,2036,5532.43,1,2,43,1,52,2036,1672537550
6352,1088,2094,5603.91,1,0,4,1,19,2094,1672537551
6353,1051,2086,1206.98,1,3,14,1,21,2086,1672537552
6354,1097,2015,1065.53,0,3,28,4,42,2015,1672537553
6355,1027,2046,3843.64,1,3,32,3,52,2046,1672537554
6356,1053,2011,8322.68,0,3,21,5,37,2011,1672537555
6357,1071,2096,2717.18,1,1,34,1,18,2096,1672537556
6358,1072,2029,7211.22,1,1,1,3,57,2029,1672537557
6359,1062,2094,8291.71,0,0,25,0,61,2094,1672537558
6360,1023,2010,2038.92,1,0,37,2,44,2010,1672537559
6361,1048,2042,9471.64,1,0,50,2,35,2042,1672537560
6362,1072,2021,5910.57,0,2,47,1,27,2021,1672537561
6363,1072,2065,7602.47,1,2,15,4,54,2065,1672537562
6364,1062,2043,9012.45,0,3,10,2,70,2043,1672537563
6365,1033,2036,5077.5,0,3,46,3,32,2036,1672537564
6366,1040,2059,2063.41,1,0,47,4,53,2059,1672537565
6367,1074,2081,4704.23,1,1,50,5,41,2081,1672537566
6368,1045,2095,6522.48,1,3,50,4,38,2095,1672537567
6369,1100,2066,3597.85,1,2,47,5,41,2066,1672537568
6370,1091,2087,5124.57,1,0,34,1,20,2087,1672537569
6371,1051,2100,7325.66,1,1,38,2,46,2100,1672537570
6372,1095,2010,2152.35,1,3,18,3,58,2010,1672537571
6373,1018,2091,2846.81,1,1,3,4,55,2091,1672537572
6374,1085,2089,4754.21,0,3,5,3,30,2089,1672537573
6375,1016,2041,149.11,0,1,6,4,29,2041,1672537574
6376,1096,2005,2518.18,0,0,30,2,67,2005,1672537575
6377,1030,2056,2333.16,0,2,5,3,66,2056,1672537576
6378,1058,2013,94.2,0,1,13,0,18,2013,1672537577
6379,1090,2091,134.44,0,0,3,5,20,2091,1672537578
6380,1021,2067,9132.31,1,3,49,5,62,2067,1672537579
6381,1013,2041,9421.37,0,0,16,2,63,2041,1672537580
6382,1028,2025,3497.58,0,0,46,5,64,2025,1672537581
6383,1066,2072,5131.38,1,1,32,2,51,2072,1672537582
6384,1052,2085,6372.79,0,3,2,0,26,2085,1672537583
6385,1044,2081,4197.12,0,0,40,5,60,2081,1672537584
6386,1071,2005,241.69,1,2,30,0,26,2005,1672537585
6387,1079,2082,5454.06,1,3,7,0,69,2082,1672537586
6388,1090,2081,3965.02,1,0,34,1,37,2081,1672537587
6389,1088,2002,3493.32,0,1,17,1,35,2002,1672537588
6390,1091,2032,7877.37,0,3,27,0,61,2032,1672537589
6391,1007,2018,9699.19,1,2,30,5,68,2018,1672537590
6392,1021,2076,9239.06,0,1,38,2,63,2076,1672537591
6393,1050,2049,687.52,1,3,4,5,55,2049,1672537592
6394,1082,2029,8475.35,0,2,36,1,25,2029,1672537593
6395,1001,2087,8624.94,1,1,30,5,32,2087,1672537594
6396,1012,2026,2334.11,0,1,31,1,20,2026,1672537595
6397,1019,2034,859.08,1,0,45,2,58,2034,1672537596
6398,1061,2061,358.15,1,0,15,0,42,2061,1672537597
6399,1077,2020,6527.2,0,3,31,2,24,2020,1672537598
6400,1056,2063,4507.6,0,2,14,4,18,2063,1672537599
6401,1012,2024,1348.17,1,3,41,1,50,2024,1672537600
6402,1009,2094,2692.62,0,3,7,0,41,2094,1672537601
6403,1034,2064,2802.19,0,0,27,3,38,2064,1672537602
6404,1029,2037,206.61,1,3,37,5,60,2037,1672537603
6405,1048,2017,7075.69,1,3,10,0,69,2017,1672537604
6406,1011,2026,4952.53,0,0,29,2,49,2026,1672537605
6407,1078,2082,5919.74,0,1,23,1,21,2082,1672537606
6408,1005,2012,7044.5,0,0,40,3,35,2012,1672537607
6409,1093,2067,1006.05,0,0,11,3,25,2067,1672537608
6410,1050,2093,2158.76,1,1,32,3,55,2093,1672537609
6411,1052,2096,2714.52,1,2,20,5,30,2096,1672537610
6412,1079,2028,9978.33,0,3,27,5,44,2028,1672537611
6413,1084,2001,2409.58,0,0,4,4,34,2001,1672537612
6414,1067,2056,5512.87,1,2,6,4,18,2056,1672537613
6415,1037,2009,762.08,1,1,3,1,69,2009,1672537614
6416,1092,2063,6217.63,1,0,2,4,66,2063,1672537615
6417,1077,2072,7148.72,0,3,26,5,42,2072,1672537616
6418,1008,2079,3102.57,1,1,41,0,35,2079,1672537617
6419,1100,2027,9547.97,1,2,39,5,24,2027,1672537618
6420,1023,2091,9236.73,0,2,42,0,41,2091,1672537619
6421,1082,2023,1450.54,0,0,29,4,24,2023,1672537620
6422,1064,2005,2777.71,1,3,31,3,25,2005,1672537621
6423,1057,2054,9521.66,0,1,19,5,50,2054,1672537622
6424,1002,2089,291.33,1,2,4,0,26,2089,1672537623
6425,1026,2034,7304.6,1,0,1,5,29,2034,1672537624
6426,1085,2079,5584.63,1,0,39,0,28,2079,1672537625
6427,1067,2049,1518.72,0,2,45,3,36,2049,1672537626
6428,1037,2081,3903.85,1,2,30,1,25,2081,1672537627
6429,1025,2075,2565.04,0,3,4,3,32,2075,1672537628
6430,1005,2031,9333.69,1,0,5,1,60,2031,1672537629
6431,1077,2082,4074.67,1,2,33,3,63,2082,1672537630
6432,1066,2045,1841.49,1,0,14,0,28,2045,1672537631
6433,1067,2062,3738.21,1,3,9,3,65,2062,1672537632
6434,1090,2068,9918.64,1,0,24,1,64,2068,1672537633
6435,1030,2085,8421.4,1,0,41,4,54,2085,1672537634
6436,1079,2024,7936.57,1,3,44,4,41,2024,1672537635
6437,1022,2039,1863.37,0,3,45,0,21,2039,1672537636
6438,1087,2030,149.75,0,2,26,2,22,2030,1672537637
6439,1005,2038,8325.49,1,0,25,3,19,2038,1672537638
6440,1047,2086,6942.03,1,2,48,3,26,2086,1672537639
6441,1031,2063,6737.76,1,0,5,0,33,2063,1672537640
6442,1084,2063,1732.19,0,1,35,5,29,2063,1672537641
6443,1001,2081,1005.79,1,3,1,2,30,2081,1672537642
6444,1021,2051,5340.36,1,3,25,4,65,2051,1672537643
6445,1012,2077,6222.35,0,1,7,3,28,2077,1672537644
6446,1036,2046,364.11,0,1,1,0,64,2046,1672537645
6447,1100,2070,3061.73,0,0,34,3,66,2070,1672537646
6448,1052,2062,5263.15,0,3,22,3,69,2062,1672537647
6449,1046,2038,1001.18,1,0,16,3,25,2038,1672537648
6450,1086,2013,3821.01,0,3,30,5,31,2013,1672537649
6451,1051,2029,512.1,1,2,3,5,54,2029,1672537650
6452,1052,2015,129.87,0,3,1,0,54,2015,1672537651
6453,1076,2097,5466.09,1,0,32,0,58,2097,1672537652
6454,1026,2098,4492.02,1,3,4,4,61,2098,1672537653
6455,1067,2037,6531.45,1,3,2,3,26,2037,1672537654
6456,1002,2054,570.34,1,0,7,3,63,2054,1672537655
6457,1095,2058,9300.37,1,3,1,1,52,2058,1672537656
6458,1091,2042,7792.57,0,0,10,4,38,2042,1672537657
6459,1009,2032,327.66,0,3,49,4,50,2032,1672537658
6460,1012,2085,3358.86,1,2,9,1,25,2085,1672537659
6461,1071,2055,7926.3,0,3,9,4,36,2055,1672537660
6462,1037,2015,3915.33,1,3,47,5,29,2015,1672537661
6463,1093,2023,8027.85,0,1,8,1,49,2023,1672537662
6464,1072,2060,7217.2,0,0,11,0,32,2060,1672537663
6465,1075,2041,710.08,0,3,45,0,38,2041,1672537664
6466,1045,2085,3610.31,1,0,26,5,20,2085,1672537665
6467,1045,2015,4098.61,1,0,36,2,29,2015,1672537666
6468,1036,2045,5441.58,1,3,14,4,26,2045,1672537667
6469,1029,2090,321.46,0,0,40,5,24,2090,1672537668
6470,1078,2051,3396.25,0,1,3,2,63,2051,1672537669
6471,1025,2091,4763.2,0,2,21,4,35,2091,1672537670
6472,1059,2017,3136.75,0,2,7,1,68,2017,1672537671
6473,1052,2100,608.73,1,2,48,5,69,2100,1672537672
6474,1074,2062,4954.38,0,1,3,5,57,2062,1672537673
6475,1001,2063,1374.25,1,1,8,2,23,2063,1672537674
6476,1034,2077,9553.6,0,2,5,4,43,2077,1672537675
6477,1023,2053,5635.23,0,1,49,3,23,2053,1672537676
6478,1053,2088,133.12,1,0,35,1,21,2088,1672537677
6479,1065,2031,7987.32,1,1,5,4,62,2031,1672537678
6480,1014,2004,2169.72,1,2,47,1,66,2004,1672537679
6481,1072,2038,4620.18,1,1,25,4,23,2038,1672537680
6482,1010,2035,1903.17,0,2,37,4,56,2035,1672537681
6483,1065,2065,7789.14,0,3,13,4,70,2065,1672537682
6484,1038,2028,6546.94,0,2,18,3,55,2028,1672537683
6485,1044,2053,1724.94,1,0,47,2,39,2053,1672537684
6486,1015,2008,944.31,1,2,38,0,32,2008,1672537685
6487,1066,2072,2049.9,1,2,8,2,61,2072,1672537686
6488,1033,2099,8131.84,0,3,1,0,27,2099,1672537687
6489,1069,2042,5668.05,1,1,25,2,23,2042,1672537688
6490,1074,2034,7435.01,0,3,30,3,18,2034,1672537689
6491,1033,2087,4731.41,0,0,28,1,39,2087,1672537690
6492,1089,2041,764.95,1,1,40,4,57,2041,1672537691
6493,1057,2053,3904.58,1,2,34,4,48,2053,1672537692
6494,1049,2051,1433.93,0,1,31,4,50,2051,1672537693
6495,1073,2057,1208.3,0,3,5,0,59,2057,1672537694
6496,1062,2055,8044.61,0,1,3,3,37,2055,1672537695
6497,1099,2052,2546.32,1,3,8,0,60,2052,1672537696
6498,1032,2034,8702.69,0,2,19,2,68,2034,1672537697
6499,1097,2007,7102.35,1,0,40,3,29,2007,1672537698
6500,1044,2035,2800.48,1,3,20,3,70,2035,1672537699
6501,1100,2063,4081.05,1,2,6,1,60,2063,1672537700
6502,1059,2094,1127.63,1,1,6,3,52,2094,1672537701
6503,1088,2029,4964.82,0,2,50,5,23,2029,1672537702
6504,1059,2044,5699.1,0,0,28,3,69,2044,1672537703
6505,1076,2082,5476.1,0,3,15,5,36,2082,1672537704
6506,1004,2006,9928.17,0,2,12,2,59,2006,1672537705
6507,1062,2040,693.34,1,0,36,5,33,2040,1672537706
6508,1015,2058,8344.0,1,3,10,0,58,2058,1672537707
6509,1034,2053,4553.33,1,2,48,2,38,2053,1672537708
6510,1009,2029,3070.87,1,1,10,1,25,2029,1672537709
6511,1049,2074,4076.55,1,1,24,1,63,2074,1672537710
6512,1082,2022,9832.67,1,0,8,1,59,2022,1672537711
6513,1029,2069,1455.55,0,2,37,0,57,2069,1672537712
6514,1087,2027,2263.57,0,1,25,4,59,2027,1672537713
6515,1090,2100,3022.33,1,0,17,5,37,2100,1672537714
6516,1030,2081,8569.72,0,2,50,5,62,2081,1672537715
6517,1041,2015,9307.43,0,1,9,3,63,2015,1672537716
6518,1053,2079,1326.13,1,0,38,3,25,2079,1672537717
6519,1046,2079,3611.85,0,2,22,3,57,2079,1672537718
6520,1067,2043,937.5,1,3,33,4,54,2043,1672537719
6521,1069,2017,3979.14,0,0,41,2,47,2017,1672537720
6522,1002,2078,1449.27,0,0,25,4,56,2078,1672537721
6523,1090,2070,1819.03,1,0,8,4,68,2070,1672537722
6524,1034,2003,9114.58,0,0,28,3,52,2003,1672537723
6525,1032,2093,2706.08,0,1,29,2,23,2093,1672537724
6526,1037,2003,832.0,1,3,10,2,49,2003,1672537725
6527,1012,2049,9543.96,0,0,7,1,44,2049,1672537726
6528,1052,2012,9139.49,0,3,5,0,33,2012,1672537727
6529,1087,2100,6646.55,1,0,32,5,19,2100,1672537728
6530,1096,2091,180.01,1,3,2,1,60,2091,1672537729
6531,1044,2043,2723.26,1,0,10,0,24,2043,1672537730
6532,1010,2046,7421.66,1,1,21,1,56,2046,1672537731
6533,1071,2099,4466.32,1,2,17,5,70,2099,1672537732
6534,1023,2099,8427.27,0,3,20,5,59,2099,1672537733
6535,1061,2071,8834.19,0,1,39,2,65,2071,1672537734
6536,1041,2009,3764.52,0,1,25,0,66,2009,1672537735
6537,1046,2084,235.81,0,1,21,4,24,2084,1672537736
6538,1028,2007,6747.29,1,2,21,2,24,2007,1672537737
6539,1074,2067,4212.46,1,2,3,4,40,2067,1672537738
6540,1035,2027,6258.84,1,3,11,2,35,2027,1672537739
6541,1024,2047,3164.9,0,2,46,3,69,2047,1672537740
6542,1096,2069,2254.25,1,2,18,5,31,2069,1672537741
6543,1088,2026,1314.19,1,3,48,0,64,2026,1672537742
6544,1025,2021,4095.66,0,0,11,5,25,2021,1672537743
6545,1064,2069,6518.94,1,2,46,2,70,2069,1672537744
6546,1095,2051,6030.75,0,2,6,1,45,2051,1672537745
6547,1026,2092,3008.08,0,2,34,5,62,2092,1672537746
6548,1031,2030,5576.34,1,2,43,1,46,2030,1672537747
6549,1095,2038,9705.41,1,2,10,3,21,2038,1672537748
6550,1031,2021,6774.5,1,3,21,0,23,2021,1672537749
6551,1034,2048,2710.78,1,1,17,5,60,2048,1672537750
6552,1027,2043,3456.01,1,3,41,1,36,2043,1672537751
6553,1030,2053,6923.5,0,2,34,0,25,2053,1672537752
6554,1026,2028,5847.62,0,0,4,5,18,2028,1672537753
6555,1032,2071,3514.05,1,3,22,0,37,2071,1672537754
6556,1080,2094,3828.83,0,2,45,5,61,2094,1672537755
6557,1046,2032,1322.82,0,1,30,5,70,2032,1672537756
6558,1020,2002,1071.94,1,3,23,3,53,2002,1672537757
6559,1100,2005,6677.47,0,0,40,4,51,2005,1672537758
6560,1014,2003,3203.49,0,3,22,2,26,2003,1672537759
6561,1016,2097,9302.11,1,3,1,3,70,2097,1672537760
6562,1011,2068,5818.61,0,0,11,5,19,2068,1672537761
6563,1087,2014,8417.52,0,2,19,1,44,2014,1672537762
6564,1085,2065,1715.59,0,1,10,4,34,2065,1672537763
6565,1064,2051,4304.37,0,1,17,3,60,2051,1672537764
6566,1079,2063,8809.61,0,1,42,2,40,2063,1672537765
6567,1001,2006,9933.74,0,0,50,2,42,2006,1672537766
6568,1098,2021,7034.16,1,1,9,4,27,2021,1672537767
6569,1070,2037,7327.74,1,3,27,4,59,2037,1672537768
6570,1006,2039,8025.31,0,1,14,3,58,2039,1672537769
